created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
3/11/17 19:25,Now everyone is a believer!  go #Gophers! https://t.co/qydW4dBTX4,https://twitter.com/amyklobuchar/status/840644758750011392,1,11,67,amyklobuchar,K000367,D,MN
3/11/17 17:04,.@GopherMBB had a great game yesterday. Now who's excited for another victory? Let's go #Gophers! https://t.co/EVn1mJf4nZ,https://twitter.com/amyklobuchar/status/840609271935045633,6,12,89,amyklobuchar,K000367,D,MN
3/11/17 1:45,"U.S. Attorney @AndrewLuger served MN well, taking on sex traffickers, ISIS, the Wetterling case, and more. He should be renominated.",https://twitter.com/amyklobuchar/status/840378195081854976,17,198,803,amyklobuchar,K000367,D,MN
3/10/17 21:57,What a game! Great job @GopherMBB. Now on to the semifinals! #SkiUMah,https://twitter.com/amyklobuchar/status/840320628318175232,3,20,193,amyklobuchar,K000367,D,MN
3/10/17 21:39,Come on #Gophers!  You can do this!  LOve the dunks,https://twitter.com/amyklobuchar/status/840316291378499588,3,8,93,amyklobuchar,K000367,D,MN
3/10/17 18:48,I'm a believer. Let's go #Gophers! #SkiUMah https://t.co/Za0LmnohTg,https://twitter.com/amyklobuchar/status/840273200772718593,1,11,88,amyklobuchar,K000367,D,MN
3/10/17 14:15,Not knowing patient's addiction history can be harmful. New bipartisan bill gets med staff info to plan treatment. https://t.co/mjov0i50IX,https://twitter.com/amyklobuchar/status/840204423414579200,8,16,99,amyklobuchar,K000367,D,MN
3/10/17 4:06,1 more problem w/this bill: GOP healthcare bill would drop addictiontreatment mandate covering 1.3 million Americans https://t.co/x1MeME6S7Y,https://twitter.com/amyklobuchar/status/840051206550630401,49,268,309,amyklobuchar,K000367,D,MN
3/10/17 2:17,Roiling Lake Superior creates a crashing spectacle https://t.co/WGOWSilz9u,https://twitter.com/amyklobuchar/status/840023773172662273,6,58,330,amyklobuchar,K000367,D,MN
3/9/17 15:45,Seeing lots of @GopherMBB fans in DC for the #BigTen Tournament. Know we're ready to take on the competition. #Gophers #SkiUMah,https://twitter.com/amyklobuchar/status/839864624505831425,2,9,122,amyklobuchar,K000367,D,MN
3/9/17 12:17,Here are ice cream flavors @milkjamcreamery for #Women'sHistoryMonth. Honored to be between Rosa Parks &amp;��_ https://t.co/7JFEwISoM9,https://twitter.com/amyklobuchar/status/839812289276555265,7,48,305,amyklobuchar,K000367,D,MN
3/8/17 23:05,Mary has made @_HealthPartners a national health leader &amp; helped provide care to millions. A great leader &amp; friend. https://t.co/1Ri5t4VDn8,https://twitter.com/amyklobuchar/status/839612960351870977,2,24,93,amyklobuchar,K000367,D,MN
3/8/17 20:47,Fun time at Hotdish Competition-thanks to @SenFranken for hosting &amp; congrats to @collinpeterson on his winning Right to Bear Arms Hotdish.,https://twitter.com/amyklobuchar/status/839578282357993472,11,26,224,amyklobuchar,K000367,D,MN
3/8/17 18:53,"On #InternationalWomensDay and every day, let's lift up the voices of women around our country and world.",https://twitter.com/amyklobuchar/status/839549766056935424,19,160,696,amyklobuchar,K000367,D,MN
3/8/17 17:43,Thanks Brandan!  Happy #InternationalWomenDay to you! https://t.co/zlxl1D1XKb,https://twitter.com/amyklobuchar/status/839531999996018688,8,48,366,amyklobuchar,K000367,D,MN
3/8/17 11:40,Trump staff defense to evidence-free accusation: Trump Aides Address His Wiretap Claims: ���That��s Above My Pay Grade' https://t.co/9VVxIO7OHU,https://twitter.com/amyklobuchar/status/839440715130236928,39,90,200,amyklobuchar,K000367,D,MN
3/8/17 1:35,.@airportscouncil ranked @mspairport #1 N. American airport of its size. Always flies above competition. https://t.co/fSLrqIrTZV,https://twitter.com/amyklobuchar/status/839288414327422980,10,48,255,amyklobuchar,K000367,D,MN
3/7/17 23:27,"At Deputy AG hearing, I asked Mr. Rosenstein if he knew of time a citizen had been wiretapped w/o warrant. He said, ""Not on my watch.""",https://twitter.com/amyklobuchar/status/839256111572271104,34,143,592,amyklobuchar,K000367,D,MN
3/7/17 17:41,I asked nominee Rosenstein if he would uphold current DOJ rules to protect freedom of press. He said he wasn't aware of plans to change them,https://twitter.com/amyklobuchar/status/839169141944815620,69,62,251,amyklobuchar,K000367,D,MN
3/7/17 15:34,At Judiciary Committee hearing.  Justice Dept associate attorney general nominee Rachel Brand got her college degree from MN Morris!,https://twitter.com/amyklobuchar/status/839137236142731265,10,17,181,amyklobuchar,K000367,D,MN
3/7/17 2:31,New order still bans all refugees in the world from U.S. for 120 days&amp;greatly reduces #s. Most of us are descendants of immigrants/refugees,https://twitter.com/amyklobuchar/status/838940061886464001,90,179,603,amyklobuchar,K000367,D,MN
3/6/17 1:24,Significant: Comey asks Justice to reject Trump's wiretapping claim https://t.co/K6xuRWHsAm,https://twitter.com/amyklobuchar/status/838560793029378049,40,175,636,amyklobuchar,K000367,D,MN
3/6/17 0:44,Great to be honored with my own @milkjamcreamery flavor! Shows that celebrating #WomensHistoryMonth is pretty sweet! https://t.co/Cja5MehwQh,https://twitter.com/amyklobuchar/status/838550720148299776,13,46,371,amyklobuchar,K000367,D,MN
3/5/17 23:02,RT @AmberDHanson: .@MNFarmBureau had the opportunity to talk w/ Sen @amyklobuchar about issues impacting rural MN. Glad to have her as our��_,https://twitter.com/amyklobuchar/status/838525165935988737,3,9,61,amyklobuchar,K000367,D,MN
3/5/17 20:37,"Proud that Minnesota was ranked in the top 3 ""Best States"" in the US. https://t.co/FisZ2DcSKr",https://twitter.com/amyklobuchar/status/838488734328815617,23,102,526,amyklobuchar,K000367,D,MN
3/4/17 22:30,Congrats to @kenmartin73 for his reelect as chair of @MinnesotaDFL.,https://twitter.com/amyklobuchar/status/838154699169796096,6,19,145,amyklobuchar,K000367,D,MN
3/4/17 18:18,"Up to 30 million Americans suffer from eating disorders. Must do everything we can to prevent, treat, &amp; cure. #NEDAwareness",https://twitter.com/amyklobuchar/status/838091291544158209,24,63,387,amyklobuchar,K000367,D,MN
3/4/17 15:20,Spoke to @RareAdvocates this week on need to bring #RareDisease patients into drug approval process &amp; keep costs from limiting help.,https://twitter.com/amyklobuchar/status/838046500097753088,14,51,199,amyklobuchar,K000367,D,MN
3/3/17 18:04,We can't stop pushing for independent commission into Russian interference. American people deserve answers. https://t.co/b7syyM134Z,https://twitter.com/amyklobuchar/status/837725486885187584,96,296,891,amyklobuchar,K000367,D,MN
3/3/17 15:42,"At hearing asked Sessions if he doubted intel report accuracy. He said, ""no reason to.""But now? Need ind commission. https://t.co/MhgAbggEY4",https://twitter.com/amyklobuchar/status/837689596074917888,27,100,293,amyklobuchar,K000367,D,MN
3/3/17 13:56,Nice copy machine @randpaul. Keep up your mission to find the hidden bill.  I know you'll leave no stone unturned.��_ https://t.co/kjJHgAIwFS,https://twitter.com/amyklobuchar/status/837662856594206721,18,140,508,amyklobuchar,K000367,D,MN
3/3/17 3:21,Best tweet I got today! https://t.co/zgw9ry63BY,https://twitter.com/amyklobuchar/status/837503233111298050,27,78,980,amyklobuchar,K000367,D,MN
3/2/17 17:54,"FACT: 3 days before Sessions met with Russian amb in Sept, Obama said that U.S. wouldn't roll back sanctions. https://t.co/moPHvbcLbf",https://twitter.com/amyklobuchar/status/837360399649484800,37,184,381,amyklobuchar,K000367,D,MN
3/2/17 14:50,"This sheds light on Sessions/Russia. We need special prosecutor now! What Jeff Sessions said about Russia, and when https://t.co/kKedJAhr2C",https://twitter.com/amyklobuchar/status/837314085104463872,65,255,637,amyklobuchar,K000367,D,MN
3/2/17 4:27,Re Sesssions story: Now more than ever we need a special prosecutor to look into all contacts with Russian officials.,https://twitter.com/amyklobuchar/status/837157396065714176,145,540,1757,amyklobuchar,K000367,D,MN
3/2/17 3:54,AG Sessions should recuse himself from investigations into Russia. Said he would if conflict of interest. There is. https://t.co/LliZin35tN,https://twitter.com/amyklobuchar/status/837149151255212033,142,437,1186,amyklobuchar,K000367,D,MN
3/2/17 2:19,Was an honor to be recognized by advocates of opioid addiction treatment at #CARA reception. Know we'll keep working to end this epidemic.,https://twitter.com/amyklobuchar/status/837125152886439940,12,24,248,amyklobuchar,K000367,D,MN
3/1/17 22:28,"Spoke at @NACoTweets, @PrimePolicy, &amp; @McCainInstitute's #HumanTrafficking panel about what's working to support victims/crackdown on perps.",https://twitter.com/amyklobuchar/status/837067003814903810,7,23,93,amyklobuchar,K000367,D,MN
3/1/17 19:50,Love to see this #STEM girl power! -- Girls help shatter stereotype at robotics industry expo https://t.co/eKmvAO0Bro,https://twitter.com/amyklobuchar/status/837027399925698569,16,75,322,amyklobuchar,K000367,D,MN
3/1/17 17:53,"Yesterday my bills to support women in #STEM were signed into law. Will strengthen families, business &amp; communities. https://t.co/FT7yziYFvZ",https://twitter.com/amyklobuchar/status/836997822994137092,20,92,422,amyklobuchar,K000367,D,MN
3/1/17 16:01,Watching this closely -- Icahn's $126 Million Gain on Biofuel Deal Prompts Criticism https://t.co/Oym82eBjUL,https://twitter.com/amyklobuchar/status/836969560150536195,11,29,70,amyklobuchar,K000367,D,MN
3/1/17 1:24,RT @mplsShLee: Robotics technology will transform every sector and a 21st century economy needs a 21st century workforce - thank you @amykl��_,https://twitter.com/amyklobuchar/status/836749065274671104,4,9,39,amyklobuchar,K000367,D,MN
3/1/17 0:23,RT @NENAops911: Senator Amy Klobuchar speaks to the audience at the NG9-1-1 Institute Tech Fair and Lunch on 9-1-1 issues and initiatives #��_,https://twitter.com/amyklobuchar/status/836733595146403842,2,9,37,amyklobuchar,K000367,D,MN
2/28/17 23:00,RT @MNcounties: Huge @MNcounties contingent with former Hennepin County Attorney @amyklobuchar at #NAColeg! #countiesmatter https://t.co/Qw��_,https://twitter.com/amyklobuchar/status/836712726869196804,1,11,44,amyklobuchar,K000367,D,MN
2/28/17 20:50,Wow! So wrong. DeVos says historically black colleges were created for 'school choice' https://t.co/GYVIIhEz4b,https://twitter.com/amyklobuchar/status/836680011750965248,65,259,607,amyklobuchar,K000367,D,MN
2/28/17 19:35,RT @FergusFallsMN: @amyklobuchar recaps visit to Fergus Falls. #OnlyinMn #livewideopenmn.  https://t.co/Hz46zYofb9,https://twitter.com/amyklobuchar/status/836661189539217408,0,5,12,amyklobuchar,K000367,D,MN
2/28/17 18:17,"RT @GLFOP: THE FOP IS PROUD TO SUPPORT @amyklobuchar's and @lisamurkowski's ""COPS IMPROVEMENTS ACT"" TO ENHANCE THE HIRING PROGRAM https://t��_",https://twitter.com/amyklobuchar/status/836641515065774080,2,23,62,amyklobuchar,K000367,D,MN
2/28/17 17:00,Thanks to National Assoc of Counties for invite to speak at their national convention. Never forget my county attor��_ https://t.co/3EO8u0gGzN,https://twitter.com/amyklobuchar/status/836622044955611136,4,10,72,amyklobuchar,K000367,D,MN
2/28/17 15:22,"Fed rule should have stayed in place, now MN must step in: Now it's up to states to protect LGBTQ civil rights https://t.co/i4r1dsJNAY",https://twitter.com/amyklobuchar/status/836597360151101441,38,226,746,amyklobuchar,K000367,D,MN
2/28/17 1:16,"With the #Oscars last night, it's nice to remember all the great talent that's come out of MN. https://t.co/wpntoDuUwl",https://twitter.com/amyklobuchar/status/836384500162650113,11,18,162,amyklobuchar,K000367,D,MN
2/27/17 22:50,George W. Bush on President Trump and Russia: 'We all need answers' https://t.co/kpLTHDZ4lG,https://twitter.com/amyklobuchar/status/836347888527638530,16,188,656,amyklobuchar,K000367,D,MN
2/27/17 20:29,Spoke w hundreds in MN Ukrainian community on need to stand w East European allies &amp; stand up to Russian aggression. https://t.co/6Go3huv73O,https://twitter.com/amyklobuchar/status/836312222682988544,13,68,300,amyklobuchar,K000367,D,MN
2/27/17 16:42,Led a letter w 26 senators calling for report on cybersecurity efforts before the 2016 election. https://t.co/9fXx6y9mZL,https://twitter.com/amyklobuchar/status/836255219503726592,13,53,250,amyklobuchar,K000367,D,MN
2/27/17 5:20,"OK that was a dramatic end &amp; a great film won...but if you haven't seen #HiddenFigures you should! And hey, why not add a third winner!",https://twitter.com/amyklobuchar/status/836083601800228864,34,158,1225,amyklobuchar,K000367,D,MN
2/27/17 4:34,Amy Adams used to perform in MN's own Chanhassan Dinner Theater,https://twitter.com/amyklobuchar/status/836071888610697217,10,56,558,amyklobuchar,K000367,D,MN
2/27/17 4:17,.#LaLaLandMovie sure deserved best musical score but my husband seems more interested in Scarlett Johansson's dress,https://twitter.com/amyklobuchar/status/836067668616589312,15,35,329,amyklobuchar,K000367,D,MN
2/27/17 3:21,Seeing Somali-American citizens/refugees gatheredto celebrate democracy better than any movie that will win tonight! https://t.co/pM0Wlh7szo,https://twitter.com/amyklobuchar/status/836053607380209664,18,135,557,amyklobuchar,K000367,D,MN
2/27/17 3:16,Took break from Oscars to speak to 1000s of MN Somalis celebrating new democratically elected Somali Pres #democracy https://t.co/ZH78yyobS2,https://twitter.com/amyklobuchar/status/836052252909514754,16,93,478,amyklobuchar,K000367,D,MN
2/27/17 2:10,Here are my #HiddenFigures favorites along including the actual Ms. Johnson!,https://twitter.com/amyklobuchar/status/836035747845058560,4,27,275,amyklobuchar,K000367,D,MN
2/27/17 1:38,Lots of good movies but I'm cheering for @HiddenFigures to take home some Oscars tonight.  More women in science! #Hiddenfigures,https://twitter.com/amyklobuchar/status/836027777748877313,6,110,956,amyklobuchar,K000367,D,MN
2/26/17 23:22,RT @OtterTailCounty: Great discussion with @amyklobuchar at Union Pizza &amp; Brewing this morning.  Thanks for the visit.  @FergusFallsMN #liv��_,https://twitter.com/amyklobuchar/status/835993484775538688,2,7,41,amyklobuchar,K000367,D,MN
2/26/17 22:16,Excellent convo w MN Ukrainian cmty. Must stand w Eastern allies. Thx to Ukrainian Ctr for hosting &amp; Amb. Yovanovitch for joining via video!,https://twitter.com/amyklobuchar/status/835976900187127813,3,25,156,amyklobuchar,K000367,D,MN
2/26/17 21:20,RT @OsbergErik: I got to visit with @amyklobuchar this morning.  What a great leader! #ThankYou https://t.co/9FtTXssVnw,https://twitter.com/amyklobuchar/status/835962784856801282,2,11,106,amyklobuchar,K000367,D,MN
2/26/17 20:41,Good discussions &amp; questions at Ukrainian Center today! https://t.co/1Oszq21MDr,https://twitter.com/amyklobuchar/status/835952851092455424,1,28,165,amyklobuchar,K000367,D,MN
2/25/17 23:54,"Fun time w Glenwood, Mahnomen &amp; Ashby Chapters for #FFAweek events!",https://twitter.com/amyklobuchar/status/835639232408530946,1,10,73,amyklobuchar,K000367,D,MN
2/25/17 22:46,Little early for beer this AM mtg w @FergusFallsMN Mayor Schierer at his brewery but perfect time to talk small biz growth in Otter Tail Cty,https://twitter.com/amyklobuchar/status/835622067051642881,10,21,190,amyklobuchar,K000367,D,MN
2/25/17 20:51,.@keithellison gave strong unity speech! Proud of Keith&amp;congrats @TomPerez Ellison named deputy to new Dem headPerez https://t.co/h9gSoaJaqS,https://twitter.com/amyklobuchar/status/835593091948163072,24,95,486,amyklobuchar,K000367,D,MN
2/25/17 18:23,RT @MoorheadFire: Thanks U.S. Senator Klobuchar for co-authoring S. 382 - Firefighter Cancer Registry Act of 2017. Press conference earlier��_,https://twitter.com/amyklobuchar/status/835555779465850884,0,19,71,amyklobuchar,K000367,D,MN
2/25/17 16:47,"My heart goes out to Amie Muller��s family &amp; friends. Need to keep fighting for all vets exposed to burn pits. 
https://t.co/F3nn6qTt8i",https://twitter.com/amyklobuchar/status/835531556135534594,12,63,201,amyklobuchar,K000367,D,MN
2/25/17 14:51,Exhibit 1 on why we need Indep Commission! Trump Admin. sought intel officials/lawmakers to counter Russia stories https://t.co/zvchT6Rl3O,https://twitter.com/amyklobuchar/status/835502551135047681,79,457,928,amyklobuchar,K000367,D,MN
