Unnamed: 0,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
894904952497328128,5.726425702830781,996,69,273,20,2018-05-06_05_10_44,3562,2017-08-08,894904952497328128,http://twitter.com/JohnCornyn/status/894904952497328128
895251855776919552,5.673171206231638,514,110,142,26,2018-05-06_05_09_19,1912,2017-08-09,895251855776919552,http://twitter.com/JohnCornyn/status/895251855776919552
895433244648153088,6.002987886950796,743,13566,1.1K,4546,2018-05-06_05_07_49,2521,2017-08-09,895433244648153088,http://twitter.com/JohnCornyn/status/895433244648153088
895433512517488640,5.994426229527539,549,5842,273,3300,2018-05-06_05_06_20,2047,2017-08-09,895433512517488640,http://twitter.com/JohnCornyn/status/895433512517488640
895442304839729152,5.442935323390542,603,64,165,21,2018-05-06_05_04_55,2155,2017-08-09,895442304839729152,http://twitter.com/JohnCornyn/status/895442304839729152
894613543378702338,5.537686274508567,255,57,81,18,2018-05-06_05_18_45,1068,2017-08-07,894613543378702338,http://twitter.com/JohnCornyn/status/894613543378702338
894640048296951808,5.664884057986817,690,1000,242,677,2018-05-06_05_17_09,2695,2017-08-07,894640048296951808,http://twitter.com/JohnCornyn/status/894640048296951808
894675524366344196,5.542551252875046,878,213,334,92,2018-05-06_05_15_37,3263,2017-08-07,894675524366344196,http://twitter.com/JohnCornyn/status/894675524366344196
894891547132547072,5.777090680125207,794,106,176,53,2018-05-06_05_14_00,2985,2017-08-08,894891547132547072,http://twitter.com/JohnCornyn/status/894891547132547072
894895304058720256,5.574825493200833,659,87,172,37,2018-05-06_05_12_24,2891,2017-08-08,894895304058720256,http://twitter.com/JohnCornyn/status/894895304058720256
893853050166706176,5.502984749468029,459,53,135,17,2018-05-06_05_26_03,2031,2017-08-05,893853050166706176,http://twitter.com/JohnCornyn/status/893853050166706176
893855514068733952,5.995285714283384,210,124,101,33,2018-05-06_05_24_35,946,2017-08-05,893855514068733952,http://twitter.com/JohnCornyn/status/893855514068733952
894188584131072003,5.531901234575959,405,102,115,26,2018-05-06_05_23_05,1649,2017-08-06,894188584131072003,http://twitter.com/JohnCornyn/status/894188584131072003
894357596571828226,5.345876418684839,793,156,433,37,2018-05-06_05_21_35,3043,2017-08-06,894357596571828226,http://twitter.com/JohnCornyn/status/894357596571828226
894368283511730176,5.479407051307284,624,96908,11K,19486,2018-05-06_05_20_14,2306,2017-08-06,894368283511730176,http://twitter.com/JohnCornyn/status/894368283511730176
893818965100834817,5.683875338784713,738,111,1.3K,70,2018-05-06_05_33_03,2865,2017-08-05,893818965100834817,http://twitter.com/JohnCornyn/status/893818965100834817
893826733866188800,5.666052998625354,717,400,655,108,2018-05-06_05_29_03,3243,2017-08-05,893826733866188800,http://twitter.com/JohnCornyn/status/893826733866188800
893850715696885763,5.790538336077822,613,52,145,15,2018-05-06_05_27_31,2443,2017-08-05,893850715696885763,http://twitter.com/JohnCornyn/status/893850715696885763
